مكان_العمل_الرئيسي,أخرى,أطباء,تمريض,صيادلة
ابوراكة العام,28.26086956521739,53.62318840579711,17.391304347826086,0.7246376811594203
ارادة للصحة النفسية,26.34508348794063,44.526901669758814,24.860853432282003,4.267161410018553
اشواق العام,31.25,53.125,10.416666666666668,5.208333333333334
البدع العام,20.975609756097562,58.048780487804876,16.585365853658537,4.390243902439024
البيانات الصحية,40.0,60.0,0.0,0.0
التنفيذية لتقديم الرعاية الصحية,14.847161572052403,54.58515283842795,24.45414847161572,6.11353711790393
التنفيذية للامداد,26.0,16.0,26.0,32.0
التنفيذية للتخطيط والتحول وادارة تطوير الاعمال,25.0,37.5,0.0,37.5
التنفيذية للتدريب والشئون الاكاديمية,7.317073170731707,79.26829268292683,12.195121951219512,1.2195121951219512
التنفيذية للتشغيل,79.6875,9.375,9.375,1.5625
التنفيذية للتقنية والتحول الرقمي,66.66666666666666,26.666666666666668,6.666666666666667,0.0
التنفيذية للتواصل المؤسسي والتغيير,59.09090909090909,9.090909090909092,27.27272727272727,4.545454545454546
التنفيذية للجودة والتميز المؤسسي,20.51282051282051,43.58974358974359,35.8974358974359,0.0
التنفيذية للشؤون القانونية,81.81818181818183,18.181818181818183,0.0,0.0
التنفيذية للمالية,71.42857142857143,7.142857142857142,8.928571428571429,12.5
التنفيذية للمراجعه الداخليه,66.66666666666666,16.666666666666664,16.666666666666664,0.0
التنفيذية للموارد البشرية,88.0,4.0,6.0,2.0
الرئيس التنفيذي,100.0,0.0,0.0,0.0
الصحة العامة وخدمة المجتمع,60.0,0.0,40.0,0.0
الطوارئ والتنسيق الطبي,19.35483870967742,54.83870967741935,25.806451612903224,0.0
المستشفيات والمراكز المتخصصة,33.33333333333333,16.666666666666664,16.666666666666664,33.33333333333333
الملك خالد العام,24.10377358490566,43.301886792452834,28.537735849056606,4.056603773584905
الملك فهد التخصصي,21.18353344768439,49.44253859348199,25.60034305317324,3.7735849056603774
الوثائق والمحفوظات والمكتب السري,100.0,0.0,0.0,0.0
الوجه العام,29.457364341085274,39.53488372093023,27.77777777777778,3.229974160206718
الولادة والأطفال,22.772277227722775,48.21020563594821,24.98095963442498,4.036557501904037
املج العام,29.848693259972492,38.514442916093536,28.060522696011002,3.576341127922971
تيماء العام,31.53692614770459,48.30339321357285,15.768463073852296,4.39121756487026
تيمـاء العام,48.148148148148145,37.03703703703704,11.11111111111111,3.7037037037037033
حقل العام,21.487603305785125,58.95316804407713,16.804407713498623,2.7548209366391188
رعاية صحية اولية رجيب,0.0,0.0,0.0,100.0
ضباء العام,23.191094619666046,55.287569573283854,18.738404452690165,2.782931354359926
طب الاسنان التخصصي,11.934156378600823,84.77366255144034,2.05761316872428,1.2345679012345678
طب الاسنان بتبوك,1.7543859649122806,94.73684210526315,3.508771929824561,0.0
طب الاسنان تبوك,20.0,80.0,0.0,0.0
عمليات النقل الطبي,0.0,100.0,0.0,0.0
غير محدد,31.25,50.0,0.0,18.75
مكتب الرئيس التنفيذي,83.33333333333334,16.666666666666664,0.0,0.0
