مكان_العمل_الرئيسي,أخرى,أطباء,تمريض,صيادلة,الإجمالي
ابوراكة العام,39,74,24,1,138
ارادة للصحة النفسية,142,240,134,23,539
اشواق العام,30,51,10,5,96
البدع العام,43,119,34,9,205
البيانات الصحية,2,3,0,0,5
التنفيذية لتقديم الرعاية الصحية,34,125,56,14,229
التنفيذية للامداد,13,8,13,16,50
التنفيذية للتخطيط والتحول وادارة تطوير الاعمال,2,3,0,3,8
التنفيذية للتدريب والشئون الاكاديمية,6,65,10,1,82
التنفيذية للتشغيل,51,6,6,1,64
التنفيذية للتقنية والتحول الرقمي,10,4,1,0,15
التنفيذية للتواصل المؤسسي والتغيير,13,2,6,1,22
التنفيذية للجودة والتميز المؤسسي,8,17,14,0,39
التنفيذية للشؤون القانونية,9,2,0,0,11
التنفيذية للمالية,40,4,5,7,56
التنفيذية للمراجعه الداخليه,4,1,1,0,6
التنفيذية للموارد البشرية,44,2,3,1,50
الرئيس التنفيذي,3,0,0,0,3
الصحة العامة وخدمة المجتمع,3,0,2,0,5
الطوارئ والتنسيق الطبي,6,17,8,0,31
المستشفيات والمراكز المتخصصة,2,1,1,2,6
الملك خالد العام,511,918,605,86,2120
الملك فهد التخصصي,494,1153,597,88,2332
الوثائق والمحفوظات والمكتب السري,7,0,0,0,7
الوجه العام,228,306,215,25,774
الولادة والأطفال,299,633,328,53,1313
املج العام,217,280,204,26,727
تيماء العام,158,242,79,22,501
تيمـاء العام,13,10,3,1,27
حقل العام,78,214,61,10,363
رعاية صحية اولية رجيب,0,0,0,1,1
ضباء العام,125,298,101,15,539
طب الاسنان التخصصي,29,206,5,3,243
طب الاسنان بتبوك,1,54,2,0,57
طب الاسنان تبوك,2,8,0,0,10
عمليات النقل الطبي,0,1,0,0,1
غير محدد,5,8,0,3,16
مكتب الرئيس التنفيذي,10,2,0,0,12
الإجمالي,2681,5077,2528,417,10703
